pre_r_squared test,pre_r_squared train,post_r_squared test,post_r_squared train,postcovid ACE,precovid ACE,difference of ACE,Relative difference of ACE,time,path,name,outcome,treatment,covariates,description,type,alpha,mean_average_error
3.92e-02,3.69e-02,2.41e-02,3.19e-02,-6.72e-02,1.71e-02,-0.0843,-4.92e+02,0 seconds,20240529_115344_257665,row:31,Y4,P3,"{'S2', 'D4', 'Z2', 'S4', 'P3', 'D3', 'Z1'}",Modeling treatment:At home on outcome:gad2_score,linear,0,5.728228413283377e-06
5.06e-02,4.55e-02,5.50e-02,5.27e-02,-1.68e-01,-8.71e-02,-0.0808,-9.28e+01,0 seconds,20240529_115344_379504,row:32,Y4,P4,"{'Z1', 'S1', 'D2', 'D1', 'P2', 'S4', 'Z2', 'S5', 'D4', 'P4', 'P3', 'D3', 'S3'}",Modeling treatment:Sports on outcome:gad2_score,linear,0,1.6428161557193417e-05
5.11e-02,3.43e-02,1.11e-01,9.25e-02,-1.32e-01,-5.25e-02,-0.0791,-1.51e+02,0 seconds,20240529_115345_183841,row:38,Y5,D4,"{'D2', 'P2', 'D1', 'S5', 'D4', 'P4', 'P3', 'D3', 'S3'}",Modeling treatment:cohort year on outcome:social_level,linear,0,-7.209279058657831e-06
3.71e-02,4.14e-02,4.30e-02,3.28e-02,-6.34e-02,9.41e-03,-0.0728,-7.73e+02,0 seconds,20240529_115348_154278,row:60,Y7,S4,"{'S2', 'S7', 'S4', 'S1', 'P2', 'D1', 'P1', 'D4', 'P4', 'P3', 'D3'}",Modeling treatment:Visits on outcome:stress,linear,0,-2.605744342758477e-06
4.53e-02,4.12e-02,2.78e-02,3.76e-02,-7.30e-02,-1.40e-02,-0.059,-4.21e+02,0 seconds,20240529_115347_467478,row:56,Y7,P1,"{'S7', 'S1', 'D2', 'D1', 'P2', 'P1', 'D4', 'P3', 'D3', 'S3'}",Modeling treatment:Exercise on outcome:stress,linear,0,-4.700248317697317e-06
3.57e-02,4.19e-02,1.22e-01,1.04e-01,3.67e-02,8.62e-02,-0.0495,-5.75e+01,0 seconds,20240529_115346_071450,row:45,Y5,S6,"{'S2', 'S4', 'D2', 'D1', 'P2', 'P1', 'S6', 'S5', 'P4', 'P3', 'D3', 'S3'}",Modeling treatment:Frequency of unlocked phone in social loc. on outcome:social_level,linear,0,-3.331802839766864e-06
5.38e-02,5.74e-02,6.16e-02,6.39e-02,5.79e-02,8.92e-02,-0.0313,-3.51e+01,0 seconds,20240529_115341_076482,row:5,Y1,S1,"{'S2', 'S1', 'S4', 'D2', 'P2', 'P1', 'P4', 'P3', 'D3', 'S3'}",Modeling treatment:Traveling on outcome:pam,linear,0,-1.1015755435587287e-05
4.06e-02,4.40e-02,3.30e-02,3.85e-02,-1.11e-01,-8.19e-02,-0.0288,-3.52e+01,0 seconds,20240529_115347_835728,row:58,Y7,P4,"{'S7', 'S1', 'D2', 'D1', 'P2', 'D4', 'P4', 'P3', 'D3', 'S3'}",Modeling treatment:Sports on outcome:stress,linear,0,-8.304935632579387e-06
5.98e-02,6.06e-02,7.29e-02,7.19e-02,2.91e-01,3.07e-01,-0.0161,-5.24e+00,0 seconds,20240529_115341_320729,row:7,Y1,S4,"{'S2', 'S7', 'S6', 'S4', 'D1', 'D3', 'P1'}",Modeling treatment:Visits on outcome:pam,linear,0,-6.29833126857277e-06
6.37e-02,5.60e-02,7.01e-02,4.92e-02,5.14e-02,6.72e-02,-0.0158,-2.36e+01,0 seconds,20240529_115346_702539,row:50,Y6,P3,"{'S2', 'S7', 'S1', 'D1', 'D4', 'P3', 'D3', 'Z1'}",Modeling treatment:At home on outcome:sse_score,linear,0,-3.085868368620953e-06
5.41e-02,4.94e-02,5.13e-02,6.46e-02,-6.96e-02,-5.64e-02,-0.0132,-2.33e+01,0 seconds,20240529_115342_555521,row:17,Y2,S6,"{'S2', 'S7', 'S1', 'P2', 'D1', 'S4', 'P1', 'S6', 'D4', 'P4', 'P3', 'D3', 'Z1'}",Modeling treatment:Frequency of unlocked phone in social loc. on outcome:phq4_score,linear,0,4.3011381101744806e-05
3.05e-02,3.78e-02,5.36e-02,6.31e-02,-2.72e-01,-2.61e-01,-0.0103,-3.94e+00,0 seconds,20240529_115341_668392,row:10,Y2,P1,"{'S2', 'S1', 'D2', 'D1', 'P2', 'S4', 'P1', 'S6', 'D4', 'P4', 'D3', 'S3'}",Modeling treatment:Exercise on outcome:phq4_score,linear,0,4.879829562538155e-06
4.26e-02,3.83e-02,7.21e-02,1.12e-01,8.69e-02,9.64e-02,-0.00951,-9.86e+00,0 seconds,20240529_115342_783825,row:19,Y3,D2,"{'S2', 'D2', 'S4', 'P2', 'D1', 'P1', 'D4', 'P3', 'D3', 'S3'}",Modeling treatment:race on outcome:phq2_score,linear,0,-2.1259497114168458e-05
3.46e-02,4.16e-02,4.73e-02,1.19e-01,-1.49e-01,-1.42e-01,-0.00772,-5.45e+00,0 seconds,20240529_115343_155511,row:22,Y3,S1,"{'S2', 'S1', 'S4', 'P2', 'D1', 'P1', 'D4', 'P3', 'D3', 'S3'}",Modeling treatment:Traveling on outcome:phq2_score,linear,0,4.337166417587815e-06
3.00e-02,2.33e-02,1.40e-02,3.98e-02,6.71e-02,6.99e-02,-0.00272,-3.89e+00,0 seconds,20240529_115344_132416,row:30,Y4,P2,"{'S2', 'S7', 'S4', 'P2', 'D2', 'D1', 'S5', 'D4', 'P4', 'P3', 'D3'}",Modeling treatment:Studying on outcome:gad2_score,linear,0,1.3368665696364286e-05
5.42e-02,5.07e-02,4.69e-02,6.63e-02,1.14e-01,1.11e-01,0.00291,2.62e+00,0 seconds,20240529_115342_304328,row:15,Y2,S3,"{'S2', 'S7', 'Z1', 'S1', 'P2', 'D1', 'S4', 'P1', 'D4', 'P4', 'P3', 'D3', 'S3'}",Modeling treatment:Time in social loc. on outcome:phq4_score,linear,0,9.160996953335208e-06
3.76e-02,4.26e-02,4.38e-02,1.05e-01,1.60e-02,-1.03e-03,0.017,1.65e+03,0 seconds,20240529_115343_651910,row:26,Y3,S6,"{'S2', 'S7', 'S1', 'D2', 'P2', 'S4', 'S6', 'S5', 'D4', 'P4', 'D3', 'S3'}",Modeling treatment:Frequency of unlocked phone in social loc. on outcome:phq2_score,linear,0,-4.603663252501372e-06
2.83e-02,4.26e-02,1.05e-01,1.08e-01,3.15e-02,-6.01e-03,0.0375,6.25e+02,0 seconds,20240529_115346_202229,row:46,Y5,S7,"{'S7', 'S4', 'D2', 'D1', 'P2', 'P1', 'S5', 'P4', 'P3', 'D3', 'S3'}",Modeling treatment:Motion at social locations on outcome:social_level,linear,0,-3.047020292330731e-09
4.08e-02,3.85e-02,7.96e-02,9.13e-02,-7.86e-03,-6.90e-02,0.0611,8.86e+01,0 seconds,20240529_115343_528920,row:25,Y3,S5,"{'S2', 'S5', 'S7', 'D4', 'P2', 'D3', 'P1'}",Modeling treatment:Duration unlocked phone in social loc. on outcome:phq2_score,linear,0,7.585925163005007e-06
2.20e-02,3.84e-02,1.11e-01,9.76e-02,6.59e-02,-1.24e-02,0.0783,6.31e+02,0 seconds,20240529_115345_538707,row:41,Y5,P4,"{'S1', 'D2', 'D1', 'D4', 'P4', 'P3', 'D3', 'S3'}",Modeling treatment:Sports on outcome:social_level,linear,0,-1.022178861677679e-05
6.26e-02,5.73e-02,2.70e-02,8.17e-02,5.76e-02,-2.76e-02,0.0852,3.09e+02,0 seconds,20240529_115340_953001,row:4,Y1,P4,"{'S4', 'S1', 'D1', 'D2', 'P2', 'P1', 'D4', 'P4', 'P3', 'D3', 'S3'}",Modeling treatment:Sports on outcome:pam,linear,0,1.0207500364521954e-06
1.77e-02,2.94e-02,4.51e-02,3.38e-02,-1.14e-01,-2.04e-01,0.0899,4.41e+01,0 seconds,20240529_115344_521751,row:33,Y4,S1,"{'S2', 'S7', 'S1', 'S4', 'D2', 'D1', 'S5', 'D4', 'P4', 'P3', 'D3'}",Modeling treatment:Traveling on outcome:gad2_score,linear,0,-5.990610297175937e-06
3.05e-02,3.92e-02,1.41e-01,9.18e-02,8.21e-02,-1.66e-02,0.0987,5.96e+02,0 seconds,20240529_115345_417984,row:40,Y5,P2,"{'S1', 'P2', 'D2', 'S5', 'D4', 'P4', 'P3', 'D3'}",Modeling treatment:Studying on outcome:social_level,linear,0,-5.029581909291418e-06
2.46e-02,2.92e-02,6.00e-03,4.23e-02,2.36e-01,1.31e-01,0.106,8.10e+01,0 seconds,20240529_115344_656946,row:34,Y4,S3,"{'S2', 'S7', 'S1', 'P2', 'D1', 'S4', 'P1', 'S5', 'D4', 'P4', 'P3', 'D3', 'S3'}",Modeling treatment:Time in social loc. on outcome:gad2_score,linear,0,-1.8516107534593826e-05
4.08e-02,4.06e-02,3.56e-02,5.11e-02,2.67e-01,1.49e-01,0.118,7.98e+01,0 seconds,20240529_115343_877540,row:28,Y4,D2,"{'S2', 'S7', 'D2', 'S1', 'P2', 'D1', 'Z2', 'P1', 'S5', 'D4', 'P4', 'P3', 'D3', 'Z1'}",Modeling treatment:race on outcome:gad2_score,linear,0,-7.063755414194642e-06
3.47e-02,4.24e-02,4.31e-02,3.53e-02,7.31e-02,-4.51e-02,0.118,2.62e+02,0 seconds,20240529_115347_993668,row:59,Y7,S3,"{'S2', 'S7', 'S1', 'P2', 'D1', 'P1', 'D4', 'P4', 'P3', 'D3', 'S3'}",Modeling treatment:Time in social loc. on outcome:stress,linear,0,2.400969300906667e-06
4.10e-02,3.76e-02,9.19e-02,1.02e-01,2.38e-01,1.19e-01,0.119,1.00e+02,0 seconds,20240529_115345_295982,row:39,Y5,P1,"{'D2', 'P2', 'D1', 'P1', 'S5', 'P4', 'P3', 'D3', 'S3'}",Modeling treatment:Exercise on outcome:social_level,linear,0,-8.537246533844535e-06
3.39e-02,3.82e-02,8.61e-02,1.06e-01,1.07e-01,-1.78e-02,0.124,6.98e+02,0 seconds,20240529_115345_820686,row:43,Y5,S3,"{'S1', 'D2', 'S5', 'D4', 'P4', 'P3', 'D3', 'S3'}",Modeling treatment:Time in social loc. on outcome:social_level,linear,0,-6.129055468889478e-06
3.82e-02,4.09e-02,5.56e-02,3.64e-02,1.47e-01,-4.70e-03,0.152,3.22e+03,0 seconds,20240529_115348_304466,row:61,Y7,S5,"{'S2', 'S7', 'S1', 'P2', 'D1', 'P1', 'S5', 'D4', 'P4', 'P3', 'D3'}",Modeling treatment:Duration unlocked phone in social loc. on outcome:stress,linear,0,1.034254765356776e-05
3.27e-02,2.96e-02,9.64e-02,9.32e-02,2.67e-01,1.10e-01,0.158,1.44e+02,0 seconds,20240529_115345_942872,row:44,Y5,S4,"{'S2', 'S4', 'S1', 'D2', 'P2', 'S5', 'D4', 'P4', 'D3'}",Modeling treatment:Visits on outcome:social_level,linear,0,1.4640283204681977e-05
5.39e-02,6.23e-02,6.07e-02,7.10e-02,6.70e-02,-1.16e-01,0.183,1.58e+02,0 seconds,20240529_115347_342490,row:55,Y6,S6,"{'S2', 'Z1', 'S4', 'S1', 'D1', 'S6', 'D4', 'P3', 'D3', 'S3'}",Modeling treatment:Frequency of unlocked phone in social loc. on outcome:sse_score,linear,0,1.6212963998964143e-05
3.82e-02,3.68e-02,4.08e-02,2.99e-02,1.67e-01,-2.42e-02,0.191,7.89e+02,0 seconds,20240529_115344_817438,row:35,Y4,S5,"{'S2', 'S5', 'D4', 'Z2', 'S4', 'D3', 'Z1'}",Modeling treatment:Duration unlocked phone in social loc. on outcome:gad2_score,linear,0,-1.9818086962157228e-05
4.29e-02,3.40e-02,2.87e-02,6.05e-02,-1.83e-01,-3.78e-01,0.194,5.14e+01,0 seconds,20240529_115342_154211,row:14,Y2,S1,"{'S2', 'S1', 'S4', 'D2', 'P2', 'S5', 'D4', 'P4', 'P3', 'D3', 'S3'}",Modeling treatment:Traveling on outcome:phq4_score,linear,0,1.447691075484281e-05
6.20e-02,5.92e-02,8.57e-02,7.03e-02,1.37e-01,-5.97e-02,0.197,3.30e+02,0 seconds,20240529_115340_592628,row:1,Y1,D4,"{'S2', 'S7', 'S6', 'D4', 'D1', 'D3', 'P1'}",Modeling treatment:cohort year on outcome:pam,linear,0,-2.556136319430717e-06
3.66e-02,3.74e-02,8.81e-03,4.17e-02,2.41e-01,2.11e-02,0.22,1.04e+03,0 seconds,20240529_115343_771307,row:27,Y4,D1,"{'S2', 'D4', 'Z2', 'S4', 'D1', 'D3', 'Z1'}",Modeling treatment:gender on outcome:gad2_score,linear,0,8.74026858856919e-06
5.46e-02,5.25e-02,4.68e-02,7.05e-02,-2.84e-02,-3.04e-01,0.276,9.07e+01,0 seconds,20240529_115346_337721,row:47,Y6,D2,"{'S2', 'S7', 'D2', 'S4', 'S1', 'D1', 'S5', 'D4', 'P3', 'D3'}",Modeling treatment:race on outcome:sse_score,linear,0,-4.318087405212501e-05
5.51e-02,5.77e-02,6.66e-02,6.34e-02,9.89e-02,-2.05e-01,0.304,1.48e+02,0 seconds,20240529_115340_478434,row:0,Y1,D2,"{'S2', 'D2', 'S1', 'P2', 'D1', 'P1', 'D4', 'P4', 'P3', 'D3'}",Modeling treatment:race on outcome:pam,linear,0,3.50175528575217e-05
4.00e-02,4.19e-02,8.69e-02,1.05e-01,3.23e-01,6.94e-04,0.322,4.64e+04,0 seconds,20240529_115342_676170,row:18,Y3,D1,"{'S2', 'S7', 'S1', 'D2', 'D1', 'P2', 'S4', 'D4', 'P4', 'D3', 'S3'}",Modeling treatment:gender on outcome:phq2_score,linear,0,-8.080327892240236e-06
5.08e-02,4.79e-02,1.86e-02,6.84e-02,4.43e-01,9.75e-02,0.345,3.54e+02,0 seconds,20240529_115346_451199,row:48,Y6,P1,"{'S2', 'S1', 'D2', 'D1', 'P2', 'S4', 'P1', 'S6', 'D4', 'D3', 'S3'}",Modeling treatment:Exercise on outcome:sse_score,linear,0,-1.7086354624963013e-05
3.42e-02,2.78e-02,6.76e-02,6.00e-02,5.00e-01,1.09e-01,0.391,3.60e+02,0 seconds,20240529_115341_558558,row:9,Y2,D1,"{'S2', 'S7', 'S4', 'D2', 'D1', 'S6', 'D4', 'P3', 'D3'}",Modeling treatment:gender on outcome:phq4_score,linear,0,1.1105431360338312e-05
5.64e-02,5.06e-02,5.11e-02,6.68e-02,3.45e-01,-1.53e-01,0.498,3.26e+02,0 seconds,20240529_115342_429948,row:16,Y2,S5,"{'S2', 'S7', 'S1', 'P2', 'D1', 'S4', 'P1', 'S5', 'D4', 'P4', 'P3', 'D3', 'Z1'}",Modeling treatment:Duration unlocked phone in social loc. on outcome:phq4_score,linear,0,-1.189498153883257e-05
5.07e-02,4.97e-02,1.04e-01,5.72e-02,9.23e-01,3.30e-01,0.593,1.80e+02,0 seconds,20240529_115346_822644,row:51,Y6,P4,"{'S2', 'S1', 'D2', 'D1', 'P2', 'S4', 'S6', 'D4', 'P4', 'D3', 'S3'}",Modeling treatment:Sports on outcome:sse_score,linear,0,-5.055114776204011e-05
6.43e-02,5.54e-02,8.53e-02,6.15e-02,6.01e-01,-3.77e-02,0.639,1.69e+03,0 seconds,20240529_115340_827972,row:3,Y1,P3,"{'S2', 'S7', 'D2', 'P2', 'D1', 'S1', 'S4', 'D4', 'P4', 'P3', 'D3', 'S3'}",Modeling treatment:At home on outcome:pam,linear,0,-2.1998769516571746e-05
5.06e-02,4.56e-02,2.77e-02,5.53e-02,1.36e+00,2.65e-01,1.1,4.14e+02,0 seconds,20240529_115347_087931,row:53,Y6,S4,"{'S2', 'S7', 'S4', 'S1', 'D1', 'S6', 'D4', 'P3', 'D3'}",Modeling treatment:Visits on outcome:sse_score,linear,0,-2.393320581610817e-05
